symbol,type,date,entry,exit,sl,tp,rr,risk_pct,pnl_pct,win,reason,days,year
INCY,A,2017-08-30,136.88730422973632,124.94999694824219,122.20015299139632,158.9180310872463,1.5,10.729374298795982,-8.720536465134773,False,below_sma,7,2017
INCY,A,2025-10-15,87.26850151062011,96.28501143271166,81.25749489589242,96.28501143271166,1.500000000000001,6.8879452616660135,10.331917892499028,True,target,13,2025
INCY,A,2026-01-06,105.59340362548828,100.06999969482422,95.80526492559669,120.27561167532566,1.5,9.26964977339637,-5.230822893306957,False,below_sma,17,2026
IR,A,2020-01-28,35.03765533447265,37.59574389725254,33.33226295928606,37.59574389725254,1.5,4.867313063350729,7.300969595026093,True,target,10,2020
IR,A,2021-04-29,50.4589529800415,48.04420852661133,46.92625772579428,55.75799586141234,1.500000000000001,7.001126748794297,-4.785561948511497,False,below_sma,2,2021
IR,A,2023-08-03,66.2731704711914,69.44684600830078,61.50733314617938,73.42192645870945,1.5,7.1912016448401435,4.788778799241173,True,timeout,20,2023
IR,B,2023-09-06,69.14743492126465,67.50076159341822,67.50076159341822,71.61744491303429,1.5,2.381394667381991,-2.381394667381991,False,stop,5,2023
IR,A,2024-03-20,92.57276458740235,89.40538787841797,82.97236075109697,121.37397609631847,3.0,10.370656941158085,-3.4214995340167325,False,below_sma,19,2024
IR,B,2024-04-03,92.2861848449707,91.49116450533309,91.49116450533309,95.99326263571753,4.662871634751595,0.8614727556168368,-0.8614727556168368,False,stop,5,2024
IR,A,2024-11-06,101.80744972229004,102.8355484008789,91.64862807433802,132.28391466614613,3.0000000000000013,9.978465893864561,1.0098462159628838,True,timeout,20,2024
IR,B,2024-11-11,103.60674179077148,101.08045020498649,101.08045020498649,111.18561654812645,3.0,2.438346715782942,-2.438346715782942,False,stop,6,2024
PODD,B,2019-11-12,175.52700302124023,180.19000244140625,160.20421035814599,221.49538101052298,3.0,8.729592825805875,2.656570977630009,True,timeout,20,2019
PODD,A,2023-05-05,325.47240966796875,302.8699951171875,297.8731557486626,366.871290546928,1.500000000000001,8.479752230753311,-6.944494795684568,False,below_sma,9,2023
PODD,A,2024-08-28,202.37579818725587,233.01809336893567,181.94760139946933,233.01809336893567,1.5,10.094189607042129,15.141284410563191,True,target,11,2024
PODD,A,2025-11-19,342.89638549804687,312.8900146484375,305.45799994693795,399.05396382471025,1.5,10.91827943789223,-8.750856561531263,False,below_sma,1,2025
INTC,B,2016-08-31,28.78916971206665,30.1926515334799,28.32134243826223,30.1926515334799,3.0,1.6250113444860228,4.875034033458069,True,target,11,2016
INTC,B,2016-09-12,28.941570510864256,29.69575905433209,28.48789310465132,29.69575905433209,1.6623894713281155,1.5675631909561782,2.605900544287055,True,target,4,2016
INTC,B,2016-09-15,29.326604919433592,30.777112270443855,28.359600018760084,30.777112270443855,1.5,3.2973639578467266,4.946045936770091,True,target,1,2016
INTC,A,2017-09-26,30.95788770675659,34.174835205078125,29.121906202745507,36.46583221878984,3.0,5.930577439268826,10.391366261140073,True,timeout,20,2017
INTC,B,2018-06-01,48.03673404693603,46.2964054240355,46.2964054240355,53.25771991563764,3.0,3.6229120431045194,-3.6229120431045194,False,stop,6,2018
INTC,A,2019-12-12,50.256745147705075,52.563846588134766,47.67412792003319,54.1306709892129,1.5000000000000013,5.138846974832024,4.59063043905668,True,timeout,20,2019
INTC,A,2019-12-20,51.479320220947265,55.3336181640625,48.446889355615774,56.0279665189445,1.5,5.890580629884806,7.4870801062887695,True,timeout,20,2019
INTC,A,2023-11-14,38.500272331237795,43.98097229003906,34.25232188725294,44.87219799721508,1.5000000000000009,11.033559470534485,14.235483613331265,True,timeout,20,2023
INTC,B,2023-11-16,42.349321060180664,45.549957275390625,36.90486951863261,58.68267568482483,3.0,12.856053899450234,7.557703724840559,True,timeout,20,2023
IBKR,B,2024-02-02,23.496632823944093,27.445384979248047,21.47578157293251,29.55918657697884,3.0,8.600599354611552,16.8056086371661,True,timeout,20,2024
IBKR,B,2024-04-02,28.005186195373536,27.189190203887495,27.189190203887495,30.45317416983166,3.0,2.9137317130954967,-2.9137317130954967,False,stop,8,2024
IBKR,A,2024-05-02,29.309179916381837,31.129215240478516,26.39261367792308,38.058878631758105,3.0,9.951033248898904,6.2097790838542135,True,timeout,20,2024
IBKR,B,2024-09-17,32.37446605682373,38.24007246487957,30.419263920805115,38.24007246487957,3.0,6.039334000402782,18.118002001208346,True,target,20,2024
ICE,A,2016-08-31,49.34391895294189,48.488197326660156,46.42462309135115,53.722862745328,1.5,5.916222147606075,-1.7341987512135306,False,below_sma,18,2016
ICE,B,2016-09-12,49.86357227325439,49.24427546954926,49.24427546954926,50.79251747881209,1.4999999999999942,1.24198242418606,-1.24198242418606,False,stop,9,2016
ICE,A,2017-09-20,59.225844383239746,61.7047093299365,57.57326775210858,61.7047093299365,1.5,2.790296446324418,4.1854446694866265,True,target,7,2017
ICE,A,2019-05-14,73.62269989013672,78.18025970458984,68.83288599331252,80.80742073537301,1.5,6.505892753147855,6.19042743780673,True,timeout,20,2019
ICE,A,2019-05-23,73.56838554382324,78.57029645768188,70.23377826791749,78.57029645768188,1.5000000000000022,4.532663386937306,6.798995080405968,True,target,11,2019
ICE,A,2019-05-24,74.09352996826172,79.64257196746368,70.39416863546042,79.64257196746368,1.500000000000002,4.992826410600143,7.489239615900225,True,target,19,2019
ICE,A,2019-05-28,74.31084022521972,79.99493543276388,70.52144342019028,79.99493543276388,1.5,5.099386298882662,7.6490794483239934,True,target,18,2019
ICE,A,2019-06-04,75.88634147644044,80.1759262084961,71.42201790612302,89.27931218739269,3.0,5.882907890220806,5.6526440049655005,True,timeout,20,2019
ICE,A,2021-03-05,106.40809616088868,104.66839599609375,102.10505603652275,112.86265634743756,1.5000000000000016,4.043902935599693,-1.6349321410322994,False,below_sma,9,2021
ICE,A,2021-10-06,114.46071350097657,129.35475158691406,107.74340131393095,134.61265006211343,3.0,5.86866181555675,13.01235824098757,True,timeout,20,2021
ICE,A,2021-12-02,122.48845848083496,129.04359480778993,118.73560668362012,129.04359480778993,1.7467080186379378,3.0638411518600597,5.351635907786862,True,target,10,2021
ICE,A,2021-12-07,125.0928279876709,125.13451385498047,119.28961900168242,133.7976414666536,1.4999999999999976,4.639122065863311,0.03332394668835532,True,below_sma,20,2021
ICE,A,2025-02-25,167.05984130859375,173.59083557128906,150.29061696101974,217.36751435131578,3.0,10.03785482867652,3.909374156911374,True,timeout,20,2025
IFF,B,2024-05-07,89.56972732543946,94.03282928466797,81.19148412790192,114.70445691805209,3.0,9.353878199379052,4.982824099723374,True,timeout,20,2024
IP,B,2016-07-15,28.094611129760743,29.296728134155273,27.04701647162131,31.237395104179047,3.0,3.7288099603902793,4.2788170259495875,True,timeout,20,2016
IP,A,2016-09-30,29.926895141601562,28.850492420360133,28.850492420360133,31.541499223463706,1.5,3.5967737920968452,-3.5967737920968452,False,stop,3,2016
IP,B,2016-12-02,31.796253547668456,33.982357025146484,30.6126566510919,35.34704423739812,2.999999999999997,3.722441371283338,6.875349242641605,True,timeout,20,2016
IP,B,2016-12-05,32.39486698150635,34.402435302734375,30.864645464243594,36.985531533294605,3.0,4.723654269475251,6.197180319876335,True,timeout,20,2016
IP,B,2017-01-24,35.22413761138916,33.522113917381446,33.522113917381446,40.3302086934123,3.0,4.831981162421395,-4.831981162421395,False,stop,7,2017
IP,B,2021-03-08,42.09541603088379,42.1389274597168,38.44054919091531,53.06001655078922,3.0,8.682339277243493,0.10336381709848003,True,timeout,20,2021
IP,B,2024-05-23,40.838058929443356,44.20237350463867,37.22434098750698,51.67921275525249,3.0,8.848897417430795,8.238184339289734,True,timeout,20,2024
INTU,B,2017-02-24,118.31219055175781,111.76790618896484,110.0309809878815,143.1558192433867,2.9999999999999982,6.99945586778189,-5.531369449144,False,below_sma,20,2017
INTU,A,2017-08-14,129.076083984375,126.22132110595703,125.53368327706693,134.3896850453371,1.499999999999996,2.7444284006453845,-2.211690028311944,False,below_sma,3,2017
INTU,B,2017-10-25,139.2794467163086,147.8672573164109,136.41684318294116,147.8672573164109,3.0,2.055295020806716,6.165885062420148,True,target,18,2017
INTU,B,2017-11-30,146.51080032348634,151.86971787971484,142.938188619334,151.86971787971484,1.5,2.4384630322571725,3.6576945483857592,True,target,12,2017
INTU,B,2017-12-15,148.77531051635742,155.01385498046875,145.29548036373117,159.21480097423617,3.0,2.3389836260793095,4.193265967625333,True,timeout,20,2017
INTU,B,2018-01-04,150.97454681396485,154.19300842285156,146.75498173938357,163.6332420377087,3.0,2.794885074091828,2.1317908725717807,True,timeout,20,2018
INTU,A,2018-07-25,203.78872650146485,192.04190063476562,190.12210386144557,224.28866046149378,1.5,6.706270201811702,-5.7642177113338935,False,below_sma,3,2018
INTU,A,2020-06-30,281.79606170654296,290.8957214355469,258.89820831925505,316.1428417874748,1.5,8.12568254099069,3.22916497622317,True,timeout,20,2020
INTU,A,2020-12-17,363.09615600585937,371.82391357421875,322.99954831653815,423.2410675398412,1.5,11.042972233689571,2.403704204518909,True,timeout,20,2020
INTU,A,2023-05-15,413.20357635498044,412.6768493652344,401.36441763509663,437.48188875269153,2.050678850764605,2.8652120643101284,-0.12747396680167133,False,below_sma,1,2023
INTU,A,2025-06-27,762.5992840576172,793.35546875,670.3205968671587,1039.4353456289928,3.0,12.100547314897103,4.033072851673314,True,timeout,20,2025
INTU,B,2025-07-28,785.4219140625,763.6049560979682,763.6049560979682,850.8727879560956,3.0,2.7777373630544995,-2.7777373630544995,False,stop,6,2025
ISRG,A,2017-03-14,81.40879852294921,84.98110961914062,76.07047136421022,89.4162892610577,1.5,6.5574326799997085,4.3881142591539115,True,timeout,20,2017
ISRG,B,2017-04-19,88.84700134277344,94.55332946777344,82.857140343846,106.81658433955576,3.0,6.741770581337284,6.422645715396601,True,timeout,20,2017
ISRG,B,2017-08-15,108.39070198059082,115.87555694580078,102.41698102422535,126.31186484968723,3.0,5.511285421359449,6.905440068605009,True,timeout,20,2017
ISRG,B,2018-06-05,162.48210342407228,161.86000061035156,151.2368920416016,196.2177375714843,3.0,6.920892298594317,-0.3828746678008287,False,timeout,20,2018
ISRG,A,2018-11-07,180.07439254760743,168.60539539896115,168.60539539896115,197.27788827057685,1.5,6.369032812710529,-6.369032812710529,False,stop,3,2018
ISRG,B,2019-11-19,190.67400604248047,197.42333984375,183.7822793660304,201.0115960571556,1.500000000000002,3.614402833134298,3.5397241298668876,True,timeout,20,2019
ISRG,B,2019-11-25,191.89499496459962,199.60333251953125,185.5836269363243,201.36204700701262,1.5000000000000022,3.2889695895610167,4.016956021366607,True,timeout,20,2019
ISRG,B,2024-03-01,393.9209939575195,379.8256163034149,379.8256163034149,436.2071269198333,3.0,3.578224534949423,-3.578224534949423,False,stop,6,2024
IVZ,A,2017-02-03,19.99294584274292,19.907325744628906,19.549273547724784,20.658454285270125,1.500000000000004,2.219144184693426,-0.4282515382548887,False,below_sma,1,2017
IVZ,A,2017-11-28,24.11170824050903,25.31469477809227,23.30971721545354,25.31469477809227,1.5,3.3261476833404227,4.989221525010634,True,target,7,2017
IVZ,B,2021-03-01,19.86357255935669,19.747922897338867,17.28388410195884,27.60263793155024,3.0,12.987031661546169,-0.5822198482787357,False,timeout,20,2021
IVZ,B,2021-06-03,23.690764503479002,21.41712760925293,20.812635359604908,32.32515193510129,3.0000000000000013,12.148738988357422,-9.597144464849109,False,below_sma,11,2021
IQV,B,2016-09-23,78.61590362548829,76.57613873903965,76.57613873903965,84.7351982848342,3.0,2.5945957400244386,-2.5945957400244386,False,stop,12,2016
IQV,B,2017-05-08,82.80359939575196,85.58999633789062,81.03718086308551,85.58999633789062,1.577427371039034,2.1332629807842283,3.3650674155133586,True,target,14,2017
IQV,B,2017-05-31,85.57560241699218,90.31386208030483,83.9961825292213,90.31386208030483,3.0,1.8456427336318315,5.5369282008954945,True,target,15,2017
IQV,A,2017-07-26,90.78299697875977,87.56999969482422,85.92819394532584,98.06520152891065,1.4999999999999984,5.347700775476478,-3.5392060086838573,False,below_sma,11,2017
IQV,B,2018-08-21,121.29479667663574,125.55671104298887,118.45352043240032,125.55671104298887,1.5,2.34245517704282,3.51368276556423,True,target,3,2018
IQV,A,2018-09-06,125.61119728088379,127.0,113.75579732726396,143.39429721131353,1.5000000000000007,9.438171285884275,1.1056360811613484,True,timeout,20,2018
IQV,A,2018-09-07,125.74979667663574,127.79000091552734,114.39286361421145,142.78519627027217,1.4999999999999993,9.0313729028354,1.6224314414900947,True,timeout,20,2018
IQV,A,2018-09-20,125.89829818725586,122.80999755859375,118.28298519006262,137.32126768304573,1.5000000000000009,6.048781521944439,-2.453012211546102,False,below_sma,14,2018
IQV,A,2020-11-04,169.19099395751954,167.6300048828125,151.8210899693292,195.24584993980505,1.5,10.266447156490836,-0.9226194835754502,False,timeout,20,2020
IQV,A,2023-01-23,226.4625,212.97999572753906,204.9761385028758,258.6920422456863,1.5000000000000007,9.487823148258185,-5.953526200788626,False,below_sma,20,2023
JBHT,A,2016-05-09,75.88361480712891,73.91001892089844,73.29539458852656,79.76594513503242,1.5,3.410776127601124,-2.600819546151958,False,below_sma,4,2016
JBHT,A,2018-05-18,116.92763923645019,120.3711166381836,105.81326433633322,133.59920158662564,1.4999999999999993,9.505344478598055,2.9449644448649384,True,timeout,20,2018
JBHT,A,2021-03-08,150.69792205810546,161.684326171875,131.23245635410854,209.09431917009624,3.0,12.916877312011984,7.290348774373576,True,timeout,20,2021
JBHT,A,2026-01-16,201.93197799682616,223.50999450683594,179.4250362852336,235.692390564215,1.5,11.145803619051515,10.685784749926494,True,timeout,20,2026
JBHT,B,2026-02-03,217.9675730895996,234.9199981689453,196.3897201412141,282.70113193475606,2.9999999999999987,9.899570217041195,7.777498661407359,True,timeout,20,2026
JBL,B,2017-02-15,23.98718782424927,25.781210580635268,23.38918023878727,25.781210580635268,3.0,2.4930291530775377,7.479087459232613,True,target,20,2017
JBL,B,2017-02-16,24.220352039337158,27.130992889404297,23.230539671824367,27.18978914187553,3.0,4.086696865120706,12.017335030225247,True,timeout,20,2017
JBL,A,2017-05-15,27.326643962860107,26.66746711730957,26.24812173920915,28.944427298336542,1.5,3.9467789206636072,-2.412212953944985,False,below_sma,3,2017
JBL,A,2017-05-16,27.91581979751587,26.66746711730957,26.252153343755204,32.906819158797866,3.0,5.9595830100203955,-4.471846749481402,False,below_sma,2,2017
JBL,A,2017-06-23,28.14027151107788,27.43263816833496,26.71936243716757,30.271635121943344,1.5,5.049379404000934,-2.5146642329458273,False,below_sma,4,2017
JBL,A,2017-08-18,27.823192348480223,27.97162628173828,27.542209294671103,29.228107617525822,5.0,1.0098879031919135,0.5334899439250221,True,below_sma,1,2017
JBL,B,2019-06-28,30.251533069610595,30.199316024780273,29.064333885812108,33.81313062100605,2.999999999999997,3.924426511101671,-0.17260958216618927,False,timeout,20,2019
JBL,A,2023-05-25,86.86957695007324,99.96990435808826,78.13602534472989,99.96990435808826,1.4999999999999991,10.05363662627574,15.0804549394136,True,target,14,2023
JBL,B,2024-12-20,143.2588883972168,155.5168972274877,135.08688251036952,155.5168972274877,1.5,5.704362206265756,8.556543309398634,True,target,12,2024
JKHY,B,2024-09-03,169.33380798339843,176.1169891357422,165.5961998718376,180.54663231808092,3.0,2.207242697764919,4.005804412671559,True,timeout,20,2024
JKHY,A,2025-03-03,173.24722045898437,184.9474583844725,165.44706184199228,184.9474583844725,1.4999999999999982,4.502328289208398,6.753492433812588,True,target,4,2025
J,B,2016-05-06,36.7830786895752,39.682498931884766,33.19374169660576,47.551089668483506,3.0,9.758120094462623,7.882483863786259,True,timeout,20,2016
J,B,2016-11-14,44.32869415283203,46.280975341796875,41.513680358019776,52.773735537268784,3.0,6.3503196938464495,4.404102638877579,True,timeout,20,2016
J,A,2017-01-18,43.86749050140381,43.99746322631836,43.32673788335861,45.35688004858138,2.754290034806801,1.2326955835959936,0.29628484198427685,True,below_sma,1,2017
J,A,2017-11-03,45.31793128967285,44.27790832519531,43.139517299229354,51.853173261003334,3.0,4.8069581475796905,-2.2949480147928534,False,below_sma,8,2017
J,B,2017-11-06,46.70906135559082,44.44089612269438,44.44089612269438,53.51355705428013,3.0,4.855942652388473,-4.855942652388473,False,stop,7,2017
J,A,2018-01-11,53.121885452270504,48.755863189697266,48.48712686875545,67.02616120281566,3.0,8.724762956087725,-8.218876693478938,False,below_sma,16,2018
J,A,2019-11-01,74.72991645812988,71.30467224121094,69.62029579112105,90.05877845915636,3.0,6.837449992161673,-4.583497987500169,False,below_sma,16,2019
J,B,2020-11-03,79.99445777893067,84.72608947753906,72.83400982654871,101.47580163607654,3.0,8.951180058211373,5.914949397725197,True,timeout,20,2020
J,A,2023-09-22,105.8868717956543,110.02395810836596,103.12881425384653,110.02395810836596,1.5,2.604720958354883,3.907081437532324,True,target,3,2023
J,A,2023-09-27,109.05819969177246,107.44178009033203,103.3631073808725,117.60083815812239,1.5,5.222067049516498,-1.4821623738598835,False,below_sma,16,2023
JNJ,A,2017-05-31,99.75937362670898,105.14349365234375,96.10355050324696,110.72684299709502,3.0,3.6646412167159257,5.397106888202494,True,timeout,20,2017
JNJ,B,2024-08-30,157.2203567504883,154.81450981874707,154.81450981874707,164.43789754571196,3.0,1.530238819874546,-1.530238819874546,False,stop,16,2024
JNJ,B,2025-11-17,195.29937377929687,212.32843423071162,189.62302029549195,212.32843423071162,3.0,2.9064883178886314,8.719464953665895,True,target,19,2025
JNJ,A,2026-01-13,210.39501571655273,232.92315194816535,195.376258228811,232.92315194816535,1.5000000000000009,7.138361826962303,10.707542740443461,True,target,14,2026
JCI,B,2016-07-22,34.0304984664917,33.94675064086914,31.83190664209912,40.62627393966944,3.0,6.46065124951794,-0.24609638235250111,False,timeout,20,2016
JCI,A,2016-09-01,33.64465587615967,32.045902319602945,32.045902319602945,36.04278621099475,1.4999999999999978,4.751879651976427,-4.751879651976427,False,stop,7,2016
JCI,B,2016-09-06,34.90755695343017,32.65491973714021,32.65491973714021,41.66546860230006,3.0,6.453150586548302,-6.453150586548302,False,stop,4,2016
JCI,A,2019-04-16,31.551457557678223,33.724127435704204,30.103010972327567,33.724127435704204,1.4999999999999987,4.590743811764627,6.886115717646934,True,target,10,2019
JCI,A,2020-10-21,38.99412803649902,41.40605545043945,36.03023141474895,47.88581790174924,3.0,7.600879340027368,6.185360553986068,True,timeout,20,2020
JCI,A,2024-10-28,75.74759101867676,83.0395037381394,70.88631587236833,83.0395037381394,1.5,6.41772904053121,9.626593560796817,True,target,9,2024
JCI,A,2025-12-15,115.35559730529785,109.78715013767034,109.78715013767034,123.70826805673912,1.5,4.827201538292216,-4.827201538292216,False,stop,14,2025
JPM,A,2016-06-03,49.04580940246582,47.579200744628906,46.171552518316126,53.35719472869036,1.4999999999999987,5.860351616513824,-2.9902833202364882,False,below_sma,7,2016
JPM,A,2016-08-05,50.69695495605469,52.128173828125,47.64942741888373,59.83953756756756,3.0,6.011263476894471,2.8230864621177436,True,timeout,20,2016
JPM,A,2016-09-12,51.27808296203613,53.401817321777344,49.11400557365164,54.52419904461287,1.5000000000000016,4.220277481875975,4.141602487974299,True,timeout,20,2016
JPM,B,2017-02-13,68.27043685913085,70.5772474743952,66.73256311562129,70.5772474743952,1.4999999999999953,2.2526203350402043,3.3789305025602956,True,target,2,2017
JPM,A,2018-08-27,93.39574287414551,94.08049011230469,88.14660869531657,101.26944414238892,1.5,5.6203141784549615,0.7331675053775202,True,timeout,20,2018
JPM,A,2018-09-19,94.12399017333985,91.21095275878906,90.29609082064766,99.86583920237813,1.5,4.066868973194486,-3.094893670769909,False,below_sma,7,2018
JPM,A,2018-10-04,92.88937545776368,90.96695382648907,90.96695382648907,96.3842279034212,1.8179427388883336,2.0695818244022077,-2.0695818244022077,False,stop,4,2018
JPM,A,2019-07-23,95.92691528320313,91.24166870117188,89.779547923391,114.36901736263954,3.0,6.408386365456854,-4.884183514292203,False,below_sma,9,2019
JPM,B,2019-09-13,99.1173525238037,95.11215637269869,95.11215637269869,111.13294097711874,3.0,4.040862723954552,-4.040862723954552,False,stop,13,2019
JPM,B,2023-11-30,146.37419494628907,153.77597835492665,143.90693381007654,153.77597835492665,3.0,1.6855847693084642,5.0567543079253925,True,target,10,2023
JPM,B,2024-01-19,160.7041941833496,168.04623999703182,156.0482882171639,168.04623999703182,1.5769317222050931,2.8971900763670964,4.5686709366810705,True,target,7,2024
JPM,B,2024-05-31,192.3165788269043,187.14259109339545,187.14259109339545,200.07756042716758,1.5,2.6903493006527177,-2.6903493006527177,False,stop,7,2024
JPM,B,2025-01-17,250.13314682006836,272.92828369140625,234.8008296866635,296.130098220283,3.0000000000000018,6.129662273202868,9.113201173507573,True,timeout,20,2025
JPM,B,2025-01-21,253.86838165283203,272.245849609375,243.08677576977732,286.21319930199616,3.0,4.246927408943222,7.238974714730081,True,timeout,20,2025
JPM,A,2025-06-16,262.55030822753906,281.7181396484375,240.14056458580566,329.7795391527393,3.0000000000000013,8.535409382308554,7.300631848539537,True,timeout,20,2025
JPM,B,2025-06-18,266.0463363647461,285.9288438211183,259.4188338792887,285.9288438211183,3.0,2.4911083445145357,7.473325033543605,True,target,7,2025
KDP,A,2019-06-17,25.059312686920165,24.331233978271484,23.149030067139492,30.790160546262186,3.0,7.623044748460939,-2.9054216998884628,False,below_sma,18,2019
KDP,B,2024-06-04,32.48154636383057,31.706447089222017,31.706447089222017,34.80684418765622,3.0,2.3862757823366825,-2.3862757823366825,False,stop,6,2024
KEYS,A,2016-08-18,29.11589984893799,30.484604199056292,28.203430282192453,30.484604199056292,1.5,3.1339219171645083,4.700882875746762,True,target,3,2016
KEYS,B,2016-11-07,32.92739833831787,37.19716879058611,31.504141520895125,37.19716879058611,3.0,4.32240896410723,12.96722689232169,True,target,12,2016
KEYS,A,2017-06-28,38.57039909362793,41.9900016784668,36.909639857256806,41.9900016784668,2.0590598022570386,4.305787016462291,8.86587296267777,True,target,12,2017
KEYS,B,2017-08-07,42.41160015106201,41.02529557809106,41.02529557809106,44.49105701051843,1.4999999999999973,3.2686919805741774,-3.2686919805741774,False,stop,4,2017
KEYS,A,2017-08-31,40.45140060424804,39.970001220703125,39.724451743683055,41.68000030517578,1.690077208419949,1.797091941703119,-1.1900685176630537,False,below_sma,2,2017
KEYS,B,2017-10-27,43.84710090637207,44.880001068115234,42.20161222053903,48.78356696387118,3.0,3.7527878738133555,2.355686329065962,True,timeout,20,2017
KEYS,A,2019-10-21,101.9403012084961,107.37000274658203,91.40814877830192,133.53675849907862,3.0,10.331686590422184,5.326354222733457,True,timeout,20,2019
KEYS,A,2019-12-12,106.22700302124024,102.18000030517578,98.07976370307942,118.44786199848146,1.5,7.669649982059422,-3.809768327225848,False,below_sma,11,2019
KEYS,A,2023-01-17,183.1104066467285,185.24000549316406,167.70688413742744,206.2156904106801,1.5,8.41215023841807,1.1630135530986785,True,timeout,20,2023
KEYS,A,2024-01-29,157.73670181274414,144.7752507155761,144.7752507155761,177.1788784584962,1.5,8.217143472769655,-8.217143472769655,False,stop,16,2024
KEYS,B,2025-11-05,183.99150604248047,175.56866403352132,175.56866403352132,196.6257690559192,1.5,4.577842852709985,-4.577842852709985,False,stop,7,2025
KMB,A,2016-03-14,94.38867347717284,97.7553482055664,88.40701951926496,112.33363535089649,3.0,6.337258208586325,3.566820683424231,True,timeout,20,2016
KMB,B,2021-09-08,117.26758918762206,115.45585499339802,115.45585499339802,122.7027917702942,3.0,1.544957312395468,-1.544957312395468,False,stop,2,2021
KMB,B,2021-12-16,119.4909425354004,121.87234497070312,115.8451798260199,130.42823066354185,2.999999999999996,3.0510787110917614,1.9929564406919107,True,timeout,20,2021
KMB,B,2021-12-20,119.05281738281249,122.983538092742,116.43233690952616,122.983538092742,1.5,2.2011074839667346,3.301661225950102,True,target,10,2021
KMB,A,2024-09-03,136.07610122680663,131.77354431152344,128.62789556201818,158.42071822117197,3.0,5.473558984743435,-3.1618755067885487,False,below_sma,12,2024
KMB,A,2025-05-12,129.54194412231445,127.8485142191878,127.8485142191878,137.38960680105993,4.634182179171426,1.3072444717424443,-1.3072444717424443,False,stop,1,2025
KMI,B,2026-01-22,29.11064100265503,32.72999954223633,27.1254545327961,35.06620041223182,3.0,6.819452961128106,12.433111793214021,True,timeout,20,2026
KKR,B,2019-05-21,23.01372344970703,22.40361109643874,22.40361109643874,23.92889197960946,1.4999999999999971,2.6510805806874127,-2.6510805806874127,False,stop,2,2019
KKR,B,2020-01-17,29.020039672851563,31.657306671142578,27.106908840889798,34.759432168736865,3.0000000000000018,6.59244733476885,9.087744289881847,True,timeout,20,2020
KKR,B,2021-10-20,67.26104804992676,80.667015034455,62.79239238841734,80.667015034455,3.0,6.643749675432366,19.931249026297095,True,target,11,2021
KKR,B,2023-07-12,56.91510543823242,60.414058685302734,52.95255474540529,62.85893147747313,1.5,6.962212689085723,6.147670675700633,True,timeout,20,2023
KKR,B,2023-08-31,61.18146297454834,60.60892868041992,58.54337180513794,65.13859972866393,1.4999999999999973,4.311912532245028,-0.9357969984578379,False,timeout,20,2023
KKR,B,2023-09-15,62.73024890899658,61.61909104641284,61.61909104641284,66.0637224967478,3.000000000000006,1.7713270422307847,-1.7713270422307847,False,stop,4,2023
KKR,A,2024-05-02,95.01065620422364,93.87567138671875,91.95180206801106,99.5989374085425,1.5,3.219485327664324,-1.1945868630411913,False,below_sma,1,2024
KKR,A,2024-09-11,116.08579330444336,126.15167993075636,109.37520222023468,126.15167993075636,1.499999999999999,5.780716910474708,8.671075365712056,True,target,4,2024
KLAC,B,2017-04-17,82.00015342712402,84.55439833680155,81.07672390976698,84.55439833680155,2.766042087313914,1.126131450690169,3.1149269884568804,True,target,2,2017
KLAC,B,2017-06-01,90.42723083496094,92.14282077791982,89.52822463873392,92.14282077791982,1.9083182631654059,0.9941764089489811,1.8972049980055399,True,target,1,2017
KLAC,A,2017-06-02,91.40270622253418,85.9343032836914,84.50594989711271,112.09297519879857,3.0,7.545461847300486,-5.982758240799884,False,below_sma,8,2017
KLAC,A,2018-07-31,103.92820930480957,105.60627746582031,91.46148663884632,122.62829330375445,1.5000000000000007,11.995513777592157,1.6146416571935343,True,timeout,20,2018
KLAC,B,2019-04-16,112.4664532470703,116.6620262080269,109.66940460643258,116.6620262080269,1.5000000000000024,2.4870070673368443,3.730510601005273,True,target,6,2019
KLAC,B,2019-10-21,150.1895832824707,158.89006954914598,144.38925910468717,158.89006954914598,1.5,3.8620016455299035,5.793002468294855,True,target,5,2019
KLAC,B,2021-02-11,303.98827972412107,273.68008192217656,273.68008192217656,394.9128731299546,3.0,9.970186294501275,-9.970186294501275,False,stop,14,2021
KLAC,B,2021-02-23,299.4642443847656,291.21588184297127,291.21588184297127,323.8369679058063,2.9548559968774977,2.7543730834177502,-2.7543730834177502,False,stop,2,2021
KLAC,B,2021-09-15,347.24138214111326,328.9215634207707,328.9215634207707,402.2008383021409,3.0,5.2758166689066055,-5.2758166689066055,False,stop,10,2021
KLAC,B,2021-09-16,351.6653237915039,332.8847568361249,332.8847568361249,408.00702465764095,3.0,5.34046597284459,-5.34046597284459,False,stop,8,2021
KLAC,B,2023-05-26,445.6939031982422,465.5606689453125,388.00559977732956,618.75881346098,2.999999999999999,12.943480493439283,4.457491027924982,True,timeout,20,2023
KLAC,B,2023-07-28,493.8399948120117,471.5260314941406,433.4209910284097,675.0970061628177,2.999999999999999,12.234530296923705,-4.518460139374747,False,timeout,20,2023
KLAC,A,2023-11-01,461.7718258666992,491.6187256089541,441.87389270519594,491.6187256089541,1.5,4.309040103119511,6.463560154679265,True,target,2,2023
KLAC,A,2024-01-16,550.7676232910156,593.1125916361253,522.5376443942758,593.1125916361253,1.5,5.125569787137539,7.6883546807063095,True,target,3,2024
